,Account Id,Account Name,Type,Event Visit,Revenue,website Visits,Product_A,Product_B,Product_C,Product_D,Community User_No,Community User_Yes,White Paper Downloads_No,White Paper Downloads_Yes,clusterNo
0,10001,ibm,Named,16,280750,14,1,0,0,0,0,1,0,1,0
1,10002,tata consultancy services,Named,2,2454500,5,0,1,0,0,0,1,0,1,1
2,10003,accenture,Named,2,2456000,2,0,0,1,0,0,1,0,1,1
3,10004,us army,Named,8,774250,9,0,0,0,1,0,1,0,1,0
4,10005,ey,Named,17,204250,17,1,0,0,0,0,1,0,1,0
5,10006,hewlett-packard,Named,8,759750,12,0,1,0,0,0,1,0,1,0
6,10007,cognizant technology solutions,Named,8,1169000,13,0,0,1,0,0,1,0,1,0
7,10008,walmart,Named,3,1967250,3,0,0,0,1,0,1,0,1,1
8,10009,microsoft,Named,10,1396250,12,1,0,0,0,0,1,0,1,0
9,10010,at&t,Named,8,1147250,9,0,1,0,0,0,1,0,1,0
10,10011,united states air force,Named,1,1857500,2,0,0,1,0,0,1,0,1,1
11,10012,pwc,Named,12,838250,9,0,0,0,1,0,1,0,1,0
12,10013,wells fargo,Named,3,1800250,5,1,0,0,0,0,1,0,1,1
13,10014,infosys,Named,7,1194750,10,0,1,0,0,0,1,0,1,0
14,10015,deloitte,Named,12,425500,19,0,0,1,0,0,1,0,1,0
15,10016,citi,Named,13,521500,20,0,0,0,1,0,1,0,1,0
16,10017,bank of america,Named,17,185250,16,1,0,0,0,0,1,0,1,0
17,10018,jpmorgan chase & co.,Named,12,1382000,10,0,1,0,0,0,1,0,1,0
18,10019,us navy,Named,10,1171500,11,0,0,1,0,0,1,0,1,0
19,10020,amazon,Named,10,557250,19,0,0,0,1,0,1,0,1,0
20,10021,apple,Named,8,1168250,11,1,0,0,0,0,1,0,1,0
21,10022,siemens,Named,3,1789500,2,0,1,0,0,0,1,0,1,1
22,10023,oracle,Named,1,2134250,3,0,0,1,0,0,1,0,1,1
23,10024,nokia,Named,19,151750,18,0,0,0,1,0,1,0,1,0
24,10025,education nationale,Named,14,154500,13,1,0,0,0,0,1,0,1,0
25,10026,capgemini,Named,2,2498750,2,0,1,0,0,0,1,0,1,1
26,10027,wipro technologies,Named,9,1161750,14,0,0,1,0,0,1,0,1,0
27,10028,hsbc,Named,19,141250,17,0,0,0,1,0,1,0,1,0
28,10029,google,Named,18,509500,15,1,0,0,0,0,1,0,1,0
29,10030,united states postal service,Named,16,326000,19,0,1,0,0,0,1,0,1,0
30,10031,mcdonald's corporation,Named,17,602750,17,0,0,1,0,0,1,0,1,0
31,10032,ericsson,Named,9,1374250,12,0,0,0,1,0,1,0,1,0
32,10033,nhs,Named,7,992500,10,1,0,0,0,0,1,0,1,0
33,10034,boeing,Named,1,625000,1,0,1,0,0,0,1,0,1,1
34,10035,vodafone,Named,16,156750,20,0,0,1,0,0,1,0,1,0
35,10036,kaiser permanente,Named,15,566500,20,0,0,0,1,0,1,0,1,0
36,10037,ford motor company,Named,2,1939000,3,1,0,0,0,0,1,0,1,1
37,10038,intel corporation,Named,1,250000,7,0,1,0,0,0,1,0,1,0
38,10039,department of veterans affairs,Named,4,2315250,2,0,0,1,0,0,1,0,1,1
39,10040,cisco,Named,18,146000,16,0,0,0,1,0,1,0,1,0
40,10041,general motors,Named,4,2349250,3,1,0,0,0,0,1,0,1,1
41,10042,pepsico,Named,12,323500,19,0,1,0,0,0,1,0,1,0
42,10043,target,Named,16,316250,14,0,0,1,0,0,1,0,1,0
43,10044,shell,Named,16,248000,19,0,0,0,1,0,1,0,1,0
44,10045,hcl technologies,Named,4,2085500,3,1,0,0,0,0,1,0,1,1
45,10046,ups,Named,10,379250,13,0,1,0,0,0,1,0,1,0
46,10047,pfizer,Named,4,2009000,3,0,0,1,0,0,1,0,1,1
47,10048,unilever,Named,15,143000,14,0,0,0,1,0,1,0,1,0
48,10050,unitedhealth group,Named,10,252750,19,0,1,0,0,0,1,0,1,0
49,10051,huawei technologies,Named,11,836250,13,0,0,1,0,0,1,0,1,0
50,10052,dell,Named,3,2285750,1,0,0,0,1,0,1,0,1,1
51,10053,gsk,Named,12,825000,11,1,0,0,0,0,1,0,1,0
52,10054,honeywell,Named,18,604250,14,0,1,0,0,0,1,0,1,0
53,10055,sap,Named,1,2387750,1,0,0,1,0,0,1,0,1,1
54,10056,schlumberger,Named,5,1779750,3,0,0,0,1,0,1,0,1,1
55,10057,lockheed martin,Named,17,377750,19,1,0,0,0,0,1,0,1,0
56,10058,"ayatama energi, trisco nusantara",Named,13,285500,16,0,1,0,0,0,1,0,1,0
57,10059,abb,Named,2,1762500,1,0,0,1,0,0,1,0,1,1
58,10060,american center of krasnodar,Named,4,2435500,3,0,0,0,1,0,1,0,1,1
59,10061,starbucks,Named,10,228500,15,1,0,0,0,0,1,0,1,0
60,10062,promobroker agente de seguros y de fianzas s a de c v,Named,18,515000,17,0,1,0,0,0,1,0,1,0
61,10063,morgan stanley,Named,14,387750,18,0,0,1,0,0,1,0,1,0
62,10064,the home depot,Named,19,258000,15,0,0,0,1,0,1,0,1,0
63,10065,independiente,Named,2,2303750,1,1,0,0,0,0,1,0,1,1
64,10066,novartis,Named,11,1114750,14,0,1,0,0,0,1,0,1,0
65,10067,johnson & johnson,Named,12,783750,13,0,0,1,0,0,1,0,1,0
66,10068,bp,Named,14,481000,18,0,0,0,1,0,1,0,1,0
67,10069,schneider electric,Named,16,510500,16,1,0,0,0,0,1,0,1,0
68,10070,state farm,Named,11,465000,17,0,1,0,0,0,1,0,1,0
69,10072,dhl,Named,1,2223250,2,0,0,0,1,0,1,0,1,1
70,10073,my home,Named,9,1426750,9,1,0,0,0,0,1,0,1,0
71,10074,td,Named,3,1987000,2,0,1,0,0,0,1,0,1,1
72,10075,ge,Named,15,603750,18,0,0,1,0,0,1,0,1,0
73,10076,philips,Named,2,1757500,8,0,0,0,1,0,1,0,1,1
74,10077,ubs,Named,1,2143250,2,1,0,0,0,0,1,0,1,1
75,10078,procter & gamble,Named,9,949750,11,0,1,0,0,0,1,0,1,0
76,10079,walgreens,Named,4,2347750,1,0,0,1,0,0,1,0,1,1
77,10080,"keller williams realty, inc.",Named,8,1142000,11,0,0,0,1,0,1,0,1,0
78,10081,"lowe's companies, inc.",Named,1,2204000,1,1,0,0,0,0,1,0,1,1
79,10083,united states marine corps,Named,11,823000,10,0,0,1,0,0,1,0,1,0
80,10084,dell emc,Named,5,1883750,5,0,0,0,1,0,1,0,1,1
81,10085,tech mahindra,Named,19,453500,19,1,0,0,0,0,1,0,1,0
82,10086,verizon wireless,Named,5,2143000,5,0,1,0,0,0,1,0,1,1
83,10087,sanofi,Named,4,2229000,5,0,0,1,0,0,1,0,1,1
84,10088,bnp paribas,Named,5,2467750,5,0,0,0,1,0,1,0,1,1
85,10089,sodexo,Named,12,1500000,3,1,0,0,0,0,1,0,1,1
86,10090,deutsche bank,Named,11,793000,11,0,1,0,0,0,1,0,1,0
87,10091,tencent,Named,18,285750,18,0,0,1,0,0,1,0,1,0
88,10092,j.p. morgan,Named,9,828750,12,0,0,0,1,0,1,0,1,0
89,10093,verizon,Named,3,2403500,3,1,0,0,0,0,1,0,1,1
90,10095,kpmg,Named,18,353500,16,0,0,1,0,0,1,0,1,0
91,10096,orange,Named,2,2439000,4,0,0,0,1,0,1,0,1,1
92,10097,linkedin,Named,16,352250,17,1,0,0,0,0,1,0,1,0
93,10098,barclays,Named,4,2152750,3,0,1,0,0,0,1,0,1,1
94,10099,facebook,Named,11,801000,13,0,0,1,0,0,1,0,1,0
95,10100,northrop grumman corporation,Named,4,2121750,5,0,0,0,1,0,1,0,1,1
96,10101,fca fiat chrysler automobiles,Named,10,1028750,11,1,0,0,0,0,1,0,1,0
97,10102,adp,Named,18,526000,16,0,1,0,0,0,1,0,1,0
98,10103,medtronic,Named,19,154250,18,0,0,1,0,0,1,0,1,0
99,10104,abbott,Named,4,2439000,1,0,0,0,1,0,1,0,1,1
100,10105,chevron,Named,8,932750,8,1,0,0,0,0,1,0,1,0
101,10106,roche,Named,12,166000,16,0,1,0,0,0,1,0,1,0
102,10107,american express,Named,3,2189250,4,0,0,1,0,0,1,0,1,1
103,10108,samsung electronics,Named,5,2411500,5,0,0,0,1,0,1,0,1,1
104,10109,macy's,Named,5,2388250,5,1,0,0,0,0,1,0,1,1
105,10110,thomson reuters,Named,17,154250,16,0,1,0,0,0,1,0,1,0
106,10112,avon,Named,4,1794750,2,0,0,0,1,0,1,0,1,1
107,10113,cgi,Named,5,2437000,2,1,0,0,0,0,1,0,1,1
108,10114,cvs health,Named,9,1452500,9,0,1,0,0,0,1,0,1,0
109,10115,halliburton,Named,2,2181250,5,0,0,1,0,0,1,0,1,1
110,10116,atos,Named,8,1289500,9,0,0,0,1,0,1,0,1,1
111,10117,pcs informatica,Named,3,2394500,4,1,0,0,0,0,1,0,1,1
112,10118,ge healthcare,Named,5,2236250,2,0,1,0,0,0,1,0,1,1
113,10119,csc,Named,7,780000,11,0,0,1,0,0,1,0,1,0
114,10120,merck,Named,3,1750000,4,0,0,0,1,0,1,0,1,1
115,10121,Airtel,Named,4,1825500,2,1,0,0,0,0,1,0,1,1
116,10122,banco santander,Named,1,2500000,0,0,1,0,0,0,1,0,1,1
117,10123,scotiabank,Named,16,145750,17,0,0,1,0,0,1,0,1,0
118,10124,dxc technology,Named,16,577750,13,0,0,0,1,0,1,0,1,0
119,10125,johnson controls,Named,2,2125250,1,1,0,0,0,0,1,0,1,1
120,10126,posteamos.com,Named,10,137250,17,0,1,0,0,0,1,0,1,0
121,10127,allstate,Named,4,1962750,4,0,0,1,0,0,1,0,1,1
122,10128,petrobras,Named,2,2442500,2,0,0,0,1,0,1,0,1,1
123,10129,credit suisse,Named,13,451750,14,1,0,0,0,0,1,0,1,0
124,10131,marriott international,Named,9,1321000,8,0,0,1,0,0,1,0,1,0
125,10132,axa,Named,3,2274750,5,0,0,0,1,0,1,0,1,1
126,10133,3m health care,Named,19,160750,15,1,0,0,0,0,1,0,1,0
127,10134,standard chartered bank,Named,14,353500,18,0,1,0,0,0,1,0,1,0
128,10135,xerox,Named,10,773500,11,0,0,1,0,0,1,0,1,0
129,10136,cbre,Named,9,1367250,14,0,0,0,1,0,1,0,1,0
130,10137,nyc department of education,Named,7,1091500,10,1,0,0,0,0,1,0,1,0
131,10138,goldman sachs,Named,1,2386250,4,0,1,0,0,0,1,0,1,1
132,10139,fidelity investments,Named,12,1185750,11,0,0,1,0,0,1,0,1,0
133,10140,icici bank,Named,10,1069750,14,0,0,0,1,0,1,0,1,0
134,10141,exxonmobil,Named,10,217000,15,1,0,0,0,0,1,0,1,0
135,10142,t-mobile,Named,18,177500,16,0,1,0,0,0,1,0,1,0
136,10143,aon,Named,19,414000,20,0,0,1,0,0,1,0,1,0
137,10144,royal bank of scotland,Named,3,2300250,4,0,0,0,1,0,1,0,1,1
138,10145,astrazeneca,Named,1,1765000,4,1,0,0,0,0,1,0,1,1
139,10146,nike,Named,11,219250,16,0,1,0,0,0,1,0,1,0
140,10147,basf,Named,1,1625000,4,0,0,1,0,0,1,0,1,1
141,10148,hdfc bank,Named,5,1994000,3,0,0,0,1,0,1,0,1,1
142,10149,best buy,Named,4,2354750,4,1,0,0,0,0,1,0,1,1
143,10150,american airlines,Named,3,2326500,3,0,1,0,0,0,1,0,1,1
144,10151,baker hughes,Named,14,440250,18,0,0,1,0,0,1,0,1,0
145,10152,the coca-cola company,Named,4,1764250,3,0,0,0,1,0,1,0,1,1
146,10153,genpact,Named,2,2082000,2,1,0,0,0,0,1,0,1,1
147,10154,jll,Named,3,2053500,3,0,1,0,0,0,1,0,1,1
148,10155,rbc,Named,7,881500,11,0,0,1,0,0,1,0,1,0
149,10156,u.s. bank,Named,18,537750,17,0,0,0,1,0,1,0,1,0
150,10157,larsen & toubro,Named,1,2244750,2,1,0,0,0,0,1,0,1,1
151,10158,continental,Named,19,342750,13,0,1,0,0,0,1,0,1,0
152,10159,pnc,Named,15,154250,19,0,0,1,0,0,1,0,1,0
153,10160,sprint,Named,11,829250,12,0,0,0,1,0,1,0,1,0
154,10161,saudi aramco,Named,10,1487250,10,1,0,0,0,0,1,0,1,0
155,10162,g4s,Named,15,448000,18,0,1,0,0,0,1,0,1,0
156,10163,airbus,Named,1,1000000,8,0,0,1,0,0,1,0,1,1
157,10164,capital one,Named,4,1787750,5,0,0,0,1,0,1,0,1,1
158,10165,delta air lines,Named,11,1180000,11,1,0,0,0,0,1,0,1,0
159,10166,carrefour,Named,5,1892000,3,0,1,0,0,0,1,0,1,1
160,10167,ninguna,Named,7,1075250,14,0,0,1,0,0,1,0,1,0
161,10168,merrill lynch,Named,16,506250,19,0,0,0,1,0,1,0,1,0
162,10170,bt,Named,12,1457500,10,0,1,0,0,0,1,0,1,0
163,10171,h&m,Named,8,1090500,13,0,0,1,0,0,1,0,1,0
164,10172,anz,Named,4,2303500,1,0,0,0,1,0,1,0,1,1
165,10173,farmers insurance,Named,10,1149750,13,1,0,0,0,0,1,0,1,0
166,10174,aecom,Named,3,2411000,4,0,1,0,0,0,1,0,1,1
167,10175,united states department of defense,Named,10,1472500,9,0,0,1,0,0,1,0,1,0
168,10176,metlife,Named,2,2442000,3,0,0,0,1,0,1,0,1,1
169,10177,total,Named,3,2409750,4,1,0,0,0,0,1,0,1,1
170,10178,ikea group,Named,5,2277500,2,0,1,0,0,0,1,0,1,1
171,10179,cargill,Named,5,2301250,1,0,0,1,0,0,1,0,1,1
172,10180,bae systems,Named,12,537750,19,0,0,0,1,0,1,0,1,0
173,10181,united airlines,Named,2,1992000,4,1,0,0,0,0,1,0,1,1
174,10182,lavoratore indipendente,Named,10,1226250,13,0,1,0,0,0,1,0,1,0
175,10183,mary kay inc.,Named,3,2479250,5,0,0,1,0,0,1,0,1,1
176,10184,liberty mutual insurance,Named,7,1072500,14,0,0,0,1,0,1,0,1,0
177,10185,comcast,Named,7,858500,13,1,0,0,0,0,1,0,1,0
178,10186,caterpillar inc.,Named,11,188250,19,0,1,0,0,0,1,0,1,0
179,10187,jacobs,Named,13,399750,15,0,0,1,0,0,1,0,1,0
180,10188,bny mellon,Named,1,1845750,1,0,0,0,1,0,1,0,1,1
181,10189,raytheon,Named,5,2110500,4,1,0,0,0,0,1,0,1,1
182,10191,eli lilly and company,Named,10,592250,19,0,0,1,0,0,1,0,1,0
183,10192,hp,Named,12,954000,11,0,0,0,1,0,1,0,1,0
184,10193,eskom,Named,9,1476750,8,1,0,0,0,0,1,0,1,0
185,10194,school,Named,9,1042250,11,0,1,0,0,0,1,0,1,0
186,10195,uber,Named,12,780250,13,0,0,1,0,0,1,0,1,0
187,10196,lloyds banking group,Named,2,2370750,3,0,0,0,1,0,1,0,1,1
188,10197,kroger,Named,10,894750,8,1,0,0,0,0,1,0,1,0
189,10198,thermo fisher scientific,Named,11,1405250,8,0,1,0,0,0,1,0,1,0
190,10199,renault,Named,8,1260500,14,0,0,1,0,0,1,0,1,0
191,10200,nhs trust,Named,3,1866000,3,0,0,0,1,0,1,0,1,1
192,10201,willis towers watson,Named,13,215750,15,1,0,0,0,0,1,0,1,0
193,10202,hospital universitario josep trueta,Named,5,2197000,2,0,1,0,0,0,1,0,1,1
194,10203,aig,Named,10,1036000,8,0,0,1,0,0,1,0,1,0
195,10204,state bank of india,Named,16,148000,16,0,0,0,1,0,1,0,1,0
196,10205,fedex express,Named,10,1105250,10,0,1,0,0,0,1,0,1,0
197,10206,novo nordisk,Named,3,2250500,2,0,0,1,0,0,1,0,1,1
198,10207,mynet,Named,3,2481000,4,0,0,0,1,0,1,0,1,1
199,10208,vale,Named,10,1320500,10,0,0,1,0,0,1,0,1,0
200,10210,h&r block,Non Named,18,200750,13,0,1,0,0,0,1,0,1,0
201,10211,sncf,Non Named,12,850750,9,0,0,1,0,0,1,0,1,0
202,10212,social security administration,Non Named,16,402000,20,0,0,0,1,0,1,0,1,0
203,10213,"bright futures, a college and career management company",Non Named,16,531750,20,0,1,0,0,0,1,0,1,0
204,10214,costco wholesale,Non Named,18,299750,18,0,0,1,0,0,1,0,1,0
205,10215,thales,Non Named,12,1167500,12,0,0,0,1,0,1,0,1,0
206,10216,convergys,Non Named,3,1869750,5,0,0,1,0,0,1,0,1,1
207,10217,ministry of education,Non Named,17,318250,18,0,0,0,1,0,1,0,1,0
208,10218,tesco plc,Non Named,7,796750,14,1,0,0,0,0,1,0,1,0
209,10219,iqvia,Non Named,13,260500,18,0,1,0,0,0,1,0,1,0
210,10220,salesforce,Non Named,3,1924000,5,0,0,1,0,0,1,0,1,1
211,10221,edf,Non Named,4,2046000,4,0,0,0,1,0,1,0,1,1
212,10222,prefeitura municipal,Non Named,2,1792500,6,1,0,0,0,0,1,0,1,1
213,10223,the dow chemical company,Non Named,11,1142500,9,0,1,0,0,0,1,0,1,0
214,10224,forza silicon,Non Named,8,1289500,13,0,0,1,0,0,1,0,1,0
215,10225,hilton worldwide,Non Named,18,234000,20,0,0,0,1,0,1,0,1,0
216,10226,los angeles unified school district,Non Named,18,371750,20,1,0,0,0,0,1,0,1,0
217,10227,army national guard,Non Named,4,2224500,1,0,1,0,0,0,1,0,1,1
218,10228,nordstrom,Non Named,4,1917500,4,0,0,1,0,0,1,0,1,1
