,Account Id,Account Name,Type,Event Visit,Revenue,website Visits,Product_A,Product_B,Product_C,Product_D,Community User_No,Community User_Yes,White Paper Downloads_No,White Paper Downloads_Yes,clusterNo
219,10229,lifespan,Non Named,12,1086000,14,0,0,0,1,0,1,0,1,0
220,10230,fedex,Non Named,1,2143500,7,1,0,0,0,0,1,0,1,1
221,10231,edward jones,Non Named,16,307750,13,0,1,0,0,0,1,0,1,0
222,10232,particular,Non Named,2,2213750,4,0,0,1,0,0,1,0,1,1
223,10233,travelers,Non Named,1,2282750,9,0,0,0,1,0,1,0,1,1
224,10234,fresher,Non Named,9,1396250,12,1,0,0,0,0,1,0,1,0
225,10235,boehringer ingelheim,Non Named,4,2131000,5,0,1,0,0,0,1,0,1,1
226,10236,state street,Non Named,2,1960750,2,0,0,1,0,0,1,0,1,1
227,10237,private,Non Named,5,1790750,1,0,0,0,1,0,1,0,1,1
228,10238,the walt disney company,Non Named,8,855500,13,1,0,0,0,0,1,0,1,0
229,10239,nielsen,Non Named,18,375750,14,0,1,0,0,0,1,0,1,0
230,10240,emirates,Non Named,16,549000,20,0,0,1,0,0,1,0,1,0
231,10241,lg electronics,Non Named,14,605250,19,0,0,0,1,0,1,0,1,0
232,10242,bombardier,Non Named,12,547250,20,1,0,0,0,0,1,0,1,0
233,10243,herbalife,Non Named,11,1443000,14,0,1,0,0,0,1,0,1,0
234,10244,northwestern mutual,Non Named,17,469750,13,0,0,1,0,0,1,0,1,0
235,10245,valeo,Non Named,5,2248000,1,0,0,0,1,0,1,0,1,1
236,10246,eaton,Non Named,12,322250,16,1,0,0,0,0,1,0,1,0
237,10247,aflac,Non Named,1,2266500,1,0,1,0,0,0,1,0,1,1
238,10248,united nations,Non Named,17,570750,16,0,0,1,0,1,0,0,1,0
239,10249,flextronics,Non Named,2,2388500,2,0,0,0,1,1,0,0,1,1
240,10250,standard bank group,Non Named,13,150000,20,1,0,0,0,1,0,0,1,0
241,10251,subway,Non Named,2,1916750,2,0,1,0,0,1,0,0,1,1
242,10252,mayo clinic,Non Named,10,1116250,13,0,0,1,0,1,0,0,1,0
243,10253,booz allen hamilton,Non Named,9,1033500,12,0,0,0,1,1,0,0,1,0
244,10254,allianz,Non Named,5,2295500,5,1,0,0,0,1,0,0,1,1
245,10255,telstra,Non Named,1,2217750,2,0,1,0,0,1,0,0,1,1
246,10256,qualcomm,Non Named,2,500000,2,0,0,1,0,1,0,0,1,1
247,10257,john deere,Non Named,4,2236500,3,0,0,0,1,1,0,0,1,1
248,10258,aetna,Non Named,18,587750,18,1,0,0,0,1,0,0,1,0
249,10259,enterprise rent-a-car,Non Named,7,960000,8,0,1,0,0,1,0,0,1,0
250,10260,bristol-myers squibb,Non Named,15,468000,17,0,0,1,0,1,0,0,1,0
251,10261,alberta health services,Non Named,4,1901000,6,0,0,0,1,1,0,0,1,1
252,10262,us department of homeland security,Non Named,14,389000,18,1,0,0,0,1,0,0,1,0
253,10263,commonwealth bank,Non Named,15,361500,14,0,1,0,0,1,0,0,1,0
254,10264,new york life insurance company,Non Named,5,2314250,1,0,0,1,0,1,0,0,1,1
255,10265,siemens healthcare,Non Named,11,759250,14,0,0,0,1,1,0,0,1,0
256,10266,cibc,Non Named,12,513250,15,1,0,0,0,1,0,0,1,0
257,10267,adidas,Non Named,9,959750,9,0,1,0,0,1,0,0,1,0
258,10268,weatherford,Non Named,4,2093500,4,0,0,1,0,1,0,0,1,1
259,10269,fluor corporation,Non Named,3,1819500,2,0,0,0,1,1,0,0,1,1
260,10270,pemex,Non Named,13,420250,15,1,0,0,0,1,0,0,1,0
261,10271,sopra steria,Non Named,5,2155500,4,0,1,0,0,1,0,0,1,1
262,10272,hca,Non Named,2,2252500,2,0,0,1,0,1,0,0,1,1
263,10273,bmw group,Non Named,4,1812750,1,0,0,0,1,1,0,0,1,1
264,10274,dupont,Non Named,5,2257250,3,1,0,0,0,1,0,0,1,1
265,10275,nessuna azienda,Non Named,10,1070500,12,0,1,0,0,1,0,0,1,0
266,10276,sears holdings corporation,Non Named,5,2105750,2,0,0,1,0,1,0,0,1,1
267,10277,cleveland clinic,Non Named,11,625000,2,0,0,0,1,1,0,0,1,1
268,10278,lafargeholcim,Non Named,3,2303000,4,1,0,0,0,1,0,0,1,1
269,10279,kohl's department stores,Non Named,15,559500,19,0,1,0,0,1,0,0,1,0
270,10280,humana,Non Named,14,565000,15,0,0,1,0,1,0,0,1,0
271,10281,primerica,Non Named,5,2462750,5,0,0,0,1,1,0,0,1,1
272,10282,axis bank,Non Named,8,762250,13,1,0,0,0,1,0,0,1,0
273,10283,coldwell banker residential brokerage,Non Named,3,2068500,3,0,1,0,0,1,0,0,1,1
274,10284,bayer,Non Named,3,2444500,3,0,0,1,0,1,0,0,1,1
275,10285,fujitsu,Non Named,2,2165500,5,0,0,0,1,1,0,0,1,1
276,10286,faa,Non Named,11,591250,19,1,0,0,0,1,0,0,1,0
277,10287,bbva,Non Named,10,363750,17,0,1,0,0,1,0,0,1,0
278,10288,university of michigan,Non Named,2,1997750,3,0,0,1,0,1,0,0,1,1
279,10289,banco do brasil,Non Named,4,2418500,8,0,0,0,1,1,0,0,1,1
280,10290,fis,Non Named,19,404000,14,1,0,0,0,1,0,0,1,0
281,10291,foxconn,Non Named,2,1952500,5,0,1,0,0,1,0,0,1,1
282,10293,ge power,Non Named,3,2278500,1,0,0,0,1,1,0,0,1,1
283,10294,epam systems,Non Named,2,1831750,3,1,0,0,0,1,0,0,1,1
284,10295,pearson,Non Named,18,597250,13,0,1,0,0,1,0,0,1,0
285,10296,national australia bank,Non Named,4,1794750,5,0,0,1,0,1,0,0,1,1
286,10297,reliance,Non Named,1,1967250,2,0,0,0,1,1,0,0,1,1
287,10298,jcpenney,Non Named,8,961750,12,1,0,0,0,1,0,0,1,0
288,10299,imss,Non Named,11,937000,13,0,1,0,0,1,0,0,1,0
289,10300,bradesco,Non Named,3,2400250,2,0,0,1,0,1,0,0,1,1
290,10301,boston scientific,Non Named,9,903000,13,0,0,0,1,1,0,0,1,0
291,10302,stay at home mom,Non Named,3,2442000,5,1,0,0,0,1,0,0,1,1
292,10303,lenovo,Non Named,2,2401750,4,0,1,0,0,1,0,0,1,1
293,10304,nationwide insurance,Non Named,10,1100000,12,0,0,1,0,1,0,0,1,0
294,10305,nissan motor corporation,Non Named,3,1778000,3,0,0,0,1,1,0,1,0,2
295,10306,amazon web services,Non Named,3,2132000,5,1,0,0,0,1,0,1,0,2
296,10307,philip morris international,Non Named,4,1992250,4,0,1,0,0,1,0,1,0,2
297,10308,alstom,Non Named,11,1499000,11,0,0,1,0,1,0,1,0,2
298,10309,cummins inc.,Non Named,18,210750,17,0,0,0,1,1,0,1,0,2
299,10310,centurylink,Non Named,19,523750,19,1,0,0,0,1,0,1,0,2
300,10312,european commission,Non Named,1,2394750,1,0,0,1,0,1,0,1,0,2
301,10313,amgen,Non Named,9,1360500,12,0,0,0,1,1,0,1,0,2
302,10314,abn amro bank n.v.,Non Named,2,2219000,5,1,0,0,0,1,0,1,0,2
303,10315,cvs pharmacy,Non Named,8,1431250,13,0,1,0,0,1,0,1,0,2
304,10316,trw,Non Named,18,574000,13,0,0,1,0,1,0,1,0,2
305,10317,ncr corporation,Non Named,8,787750,14,0,0,0,1,1,0,1,0,2
306,10318,akzonobel,Non Named,1,2085750,1,1,0,0,0,1,0,1,0,2
307,10319,amdocs,Non Named,4,2369000,3,0,1,0,0,1,0,1,0,2
308,10320,abbvie,Non Named,10,783500,13,0,0,1,0,1,0,1,0,2
309,10321,arcelormittal,Non Named,11,1446000,13,0,0,0,1,1,0,1,0,2
310,10322,free lance,Non Named,10,201000,17,1,0,0,0,1,0,1,0,2
311,10323,jaguar land rover,Non Named,12,1130000,9,0,1,0,0,1,0,1,0,2
312,10325,sgs,Non Named,8,987500,10,0,0,0,1,1,0,1,0,2
313,10326,wipro infotech,Non Named,3,1856500,1,1,0,0,0,1,0,1,0,2
314,10327,aramark,Non Named,5,1833000,4,0,1,0,0,1,0,1,0,2
315,10328,"ministero istruzione, universita' e ricerca",Non Named,3,2015250,4,0,0,1,0,1,0,1,0,2
316,10329,samsung,Non Named,1,2441500,5,0,0,0,1,1,0,1,0,2
317,10330,kuehne + nagel,Non Named,2,2390000,1,1,0,0,0,1,0,1,0,2
318,10331,cerner corporation,Non Named,5,2223500,4,0,1,0,0,1,0,1,0,2
319,10332,mckinsey & company,Non Named,8,1466250,13,0,0,1,0,1,0,1,0,2
320,10333,kimberly-clark,Non Named,9,1269500,8,0,0,0,1,1,0,1,0,2
321,10334,caixa economica federal,Non Named,2,1886750,5,1,0,0,0,1,0,1,0,2
322,10335,"biocolloids fate and transport in environmental systems, network biomet",Non Named,3,2281750,4,0,1,0,0,1,0,1,0,2
323,10336,agilent technologies,Non Named,8,1268250,8,0,0,1,0,1,0,1,0,2
324,10337,upwork,Non Named,11,393750,18,0,0,0,1,1,0,1,0,2
325,10338,whole foods market,Non Named,8,1047750,5,1,0,0,0,1,0,1,0,2
326,10339,comcast cable,Non Named,6,1103000,7,0,1,0,0,1,0,1,0,2
327,10340,indra,Non Named,8,1046500,8,0,0,1,0,1,0,1,0,2
328,10341,southwest airlines,Non Named,8,1052250,10,0,0,0,1,1,0,1,0,2
329,10342,mid managing international diffusion,Non Named,6,1004000,8,1,0,0,0,1,0,1,0,2
330,10343,stryker,Non Named,6,1103250,10,0,1,0,0,1,0,1,0,2
331,10344,international mission of mercy (imm),Non Named,6,1111750,6,0,0,1,0,1,0,1,0,2
332,10345,british american tobacco,Non Named,6,1064500,5,0,0,0,1,1,0,1,0,2
333,10346,nordea,Non Named,6,1159000,8,1,0,0,0,1,0,1,0,2
334,10347,bank of america merrill lynch,Non Named,7,1142250,10,0,1,0,0,1,0,1,0,2
335,10348,publix super markets,Non Named,8,1232500,10,0,0,1,0,1,0,1,0,2
336,10349,own businees,Non Named,7,1225750,5,0,0,0,1,1,0,1,0,2
337,10350,youtube,Non Named,7,1115500,5,1,0,0,0,1,0,1,0,2
338,10351,u.s. department of state,Non Named,8,1036750,8,0,1,0,0,1,0,1,0,2
339,10352,"""cecaci""  centro de capacitacion comercial e industrial",Non Named,6,1229000,10,0,0,1,0,1,0,1,0,2
340,10353,mars,Non Named,8,1152000,7,0,0,0,1,1,0,1,0,2
341,10354,lic,Non Named,8,1229500,6,1,0,0,0,1,0,1,0,2
342,10355,sabic,Non Named,7,1172500,6,0,1,0,0,1,0,1,0,2
343,10356,bsnl,Non Named,7,1128000,8,0,0,1,0,1,0,1,0,2
344,10357,danone,Non Named,8,1127000,5,0,0,0,1,1,0,1,0,2
345,10358,usaa,Non Named,6,1217250,5,1,0,0,0,1,0,1,0,2
346,10359,chicago public schools,Non Named,6,1207250,7,0,1,0,0,1,0,1,0,2
347,10360,le groupe la poste,Non Named,6,1008000,10,0,0,1,0,1,0,1,0,2
348,10361,bmo financial group,Non Named,8,1060000,9,0,0,0,1,1,0,1,0,2
349,10362,fresenius medical care,Non Named,8,1199750,10,1,0,0,0,1,0,1,0,2
350,10363,cushman & wakefield,Non Named,6,1077750,7,0,1,0,0,1,0,1,0,2
351,10364,ing,Non Named,6,1076000,8,0,0,1,0,1,0,1,0,2
352,10365,rolls-royce,Non Named,8,1050750,5,0,0,0,1,1,0,1,0,2
353,10366,cigna,Non Named,7,1192250,10,1,0,0,0,1,0,1,0,2
354,10367,ymca,Non Named,7,1051000,7,0,1,0,0,1,0,1,0,2
355,10368,prudential financial,Non Named,6,1003750,5,0,0,1,0,1,0,1,0,2
356,10369,saipem,Non Named,6,1014250,9,0,0,0,1,1,0,1,0,2
357,10370,bosch,Non Named,8,1220500,5,1,0,0,0,1,0,1,0,2
358,10371,rodan + fields,Non Named,7,1056750,6,0,1,0,0,1,0,1,0,2
359,10372,rr donnelley,Non Named,7,1161750,7,0,0,1,0,1,0,1,0,2
360,10373,vmware,Non Named,8,1129250,7,0,0,0,1,1,0,1,0,2
361,10374,university of washington,Non Named,8,1086250,10,1,0,0,0,1,0,1,0,2
362,10375,penn state university,Non Named,8,1015500,9,0,1,0,0,1,0,1,0,2
363,10376,texas instruments,Non Named,6,1245750,7,0,0,1,0,1,0,1,0,2
364,10377,michelin,Non Named,8,1223750,6,0,0,0,1,1,0,1,0,2
365,10378,baxter international inc.,Non Named,8,1071750,6,1,0,0,0,1,0,1,0,2
366,10379,sakri it solutions pvt ltd,Non Named,7,1058250,7,0,1,0,0,1,0,1,0,2
367,10380,rabobank,Non Named,7,1158000,10,0,0,1,0,1,0,1,0,2
368,10381,cardinal health,Non Named,7,1055250,9,0,0,0,1,1,0,1,0,2
369,10382,amway,Non Named,6,1073000,10,1,0,0,0,1,0,1,0,2
370,10383,adecco,Non Named,8,1112000,8,0,1,0,0,1,0,1,0,2
371,10384,bb&t,Non Named,6,1019500,8,0,0,1,0,1,0,1,0,2
372,10385,saic,Non Named,7,1222250,9,0,0,0,1,1,0,1,0,2
373,10386,bureau veritas,Non Named,8,1193500,5,1,0,0,0,1,0,1,0,2
374,10387,faurecia,Non Named,6,1140250,5,0,1,0,0,1,0,1,0,2
375,10388,sas,Non Named,6,1104750,10,0,0,1,0,1,0,1,0,2
376,10389,indite technologies,Non Named,6,1058000,8,0,0,0,1,1,0,1,0,2
377,10390,mahindra satyam,Non Named,7,1101750,10,1,0,0,0,1,0,1,0,2
378,10391,coldwell banker,Non Named,7,1125750,7,0,1,0,0,1,0,1,0,2
379,10392,orange business services,Non Named,8,1048750,7,0,0,1,0,1,0,1,0,2
380,10393,monsanto company,Non Named,8,1019750,9,0,0,0,1,1,0,1,0,2
381,10394,manpowergroup,Non Named,8,1188250,6,1,0,0,0,1,0,1,0,2
382,10395,american red cross,Non Named,7,1051750,6,0,1,0,0,1,0,1,0,2
383,10396,kelly services,Non Named,8,1207500,8,0,0,1,0,1,0,1,0,2
384,10397,time warner cable,Non Named,8,1191500,5,0,0,0,1,1,0,1,0,2
385,10398,nedbank,Non Named,8,1129000,9,1,0,0,0,1,0,1,0,2
386,10399,adobe,Non Named,7,1237250,5,0,1,0,0,1,0,1,0,2
387,10400,university of florida,Non Named,7,1019750,8,0,0,1,0,1,0,1,0,2
388,10401,bell,Non Named,8,1046000,6,0,0,0,1,1,0,1,0,2
389,10402,ecolab,Non Named,6,1169500,7,1,0,0,0,1,0,1,0,2
390,10403,bhp billiton,Non Named,8,1184500,5,0,1,0,0,1,0,1,0,2
391,10404,university of minnesota,Non Named,7,1192500,5,0,0,1,0,1,0,1,0,2
392,10405,absa,Non Named,7,1125250,10,0,0,0,1,1,0,1,0,2
393,10406,bbc,Non Named,8,1053500,6,1,0,0,0,1,0,1,0,2
394,10407,government of maharashtra,Non Named,6,1222500,10,0,1,0,0,1,0,1,0,2
395,10408,"ameriprise financial services, inc.",Non Named,6,1153500,8,0,0,1,0,1,0,1,0,2
396,10409,unicredit,Non Named,8,1097750,9,0,0,0,1,1,0,1,0,2
397,10410,mphasis,Non Named,7,1051000,8,1,0,0,0,1,0,1,0,2
398,10411,randstad,Non Named,8,1130500,10,0,1,0,0,1,0,1,0,2
399,10412,progressive insurance,Non Named,8,1049750,9,0,0,1,0,1,0,1,0,2
400,10413,the ohio state university,Non Named,6,1165250,7,0,0,0,1,1,0,1,0,2
401,10414,"anthem, inc.",Non Named,8,1177500,6,1,0,0,0,1,0,1,0,2
402,10415,safeway,Non Named,6,1028000,6,0,1,0,0,1,0,1,0,2
403,10416,teleperformance,Non Named,8,1039750,6,0,0,1,0,1,0,1,0,2
404,10417,worleyparsons,Non Named,6,1110250,9,0,0,0,1,1,0,1,0,2
405,10418,korea facilitators association,Non Named,8,1029250,10,1,0,0,0,1,0,1,0,2
406,10419,british airways,Non Named,7,1163250,7,0,1,0,0,1,0,1,0,2
407,10420,national oilwell varco,Non Named,6,1176000,10,0,0,1,0,1,0,1,0,2
408,10421,aviva,Non Named,7,1062500,5,0,0,0,1,1,0,1,0,2
409,10422,syngenta,Non Named,6,1069500,10,0,1,0,0,1,0,1,0,2
410,10423,magna international,Non Named,7,1039500,6,0,0,1,0,1,0,1,0,2
411,10424,walt disney world,Non Named,7,1141250,8,0,0,0,1,1,0,1,0,2
412,10425,auchan,Non Named,7,1063000,6,0,0,1,0,1,0,1,0,2
413,10426,staples,Non Named,8,1182750,7,0,0,0,1,1,0,1,0,2
414,10427,no-company,Non Named,7,1022750,5,0,1,0,0,1,0,1,0,2
415,10428,the salvation army,Non Named,7,1093750,7,0,0,1,0,1,0,1,0,2
416,10429,inditex,Non Named,8,1218000,7,0,0,0,1,1,0,1,0,2
417,10430,barclays investment bank,Non Named,8,1179000,5,0,1,0,0,1,0,1,0,2
418,10431,toyota,Non Named,8,1030000,9,0,0,1,0,1,0,1,0,2
419,10432,sherwin williams,Non Named,7,1150500,6,0,0,0,1,1,0,1,0,2
420,10433,arcadis,Non Named,8,1033250,6,0,0,1,0,1,0,1,0,2
421,10434,motorola,Non Named,8,1048500,10,0,0,0,1,1,0,1,0,2
